"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml","averaged"
"B4","UNKNOWN",27.41,,"genbac",59,"10/13/18",2,615,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.55031097043089,3550.67539329884,3,1183.55846443295,110,130191.431087624,211.693383882316,205.390169290115
"B5","UNKNOWN",31.751,,"genbac",59,"10/13/18",2,615,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.25820108504008,181.217896519608,3,604.05965506536,110,66446.5620571896,108.043190336894,1091.20760236467
"B6","UNKNOWN",28.549,,"genbac",67,"10/13/18",10,465,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.21128467246726,1626.61462393285,3,542.204874644282,110,59642.536210871,128.263518733056,975.701410750822
"B7","UNKNOWN",28.648,,"genbac",67,"10/13/18",10,465,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.18181706623512,1519.90717872448,3,506.635726241492,110,55729.9298865642,119.849311584009,196.72067794766
"B8","UNKNOWN",33.51,,"genbac",67,"10/13/18",10,465,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,1.73463018239037,54.2787930901779,3,180.929310300593,110,19902.2241330652,42.8004820065919,215.353874600425
"B9","UNKNOWN",27.085,,"genbac",96,"11/24/18",6,505,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.64704806159698,4436.57739005221,3,1478.8591300174,110,162674.504301914,322.127731290919,170.104938866394
"B10","UNKNOWN",27.246,,"genbac",96,"11/24/18",6,505,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.59912599489624,3973.06797003311,3,1324.35599001104,110,145679.158901214,288.473581982602,499.567145948051
"B11","UNKNOWN",31.415,,"genbac",96,"11/24/18",6,505,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.35821235467641,228.145735144962,3,760.48578381654,110,83653.4362198194,165.650368752118,258.750560675213
"C3","UNKNOWN",27.831,,"genbac",60,"10/13/18",3,575,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.42499923079727,2660.7203472472,3,886.906782415734,110,97559.7460657308,169.669123592575,805.878225382508
"C4","UNKNOWN",27.732,,"genbac",60,"10/13/18",3,575,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.45446683702941,2847.52035361795,3,949.173451205983,110,104409.079632658,181.581008056797,1164.29101275762
"C5","UNKNOWN",32.125,,"genbac",60,"10/13/18",3,575,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.14687901705203,140.242297221919,3,467.474324073065,110,51422.1756480371,89.4298706922384,192.631596673305
"C6","UNKNOWN",27.8,,"genbac",68,"10/13/18",11,470,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.43422646103158,2717.85611404631,3,905.952038015437,110,99654.7241816981,212.031328046166,188.312323159762
"C7","UNKNOWN",27.656,,"genbac",68,"10/13/18",11,470,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.47708843373286,2999.7732892219,3,999.924429740634,110,109991.68727147,234.024866535042,842.30841792024
"C8","UNKNOWN",31.481,,"genbac",68,"10/13/18",11,470,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.33856728385499,218.05561976153,3,726.852065871765,110,79953.7272458942,170.114313289137,566.797480899676
"C9","UNKNOWN",25.385,,"genbac",97,"11/24/18",7,555,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.1530574615427,14225.1698802516,3,4741.7232934172,110,521589.562275892,939.801013109716,183.824888709114
"C10","UNKNOWN",25.46,,"genbac",97,"11/24/18",7,555,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.13073351742745,13512.4318757118,3,4504.14395857059,110,495455.835442765,892.713217013991,146.89333411387
"C11","UNKNOWN",29.436,,"genbac",97,"11/24/18",7,555,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.94726682673087,885.659584208777,3,2952.19861402926,110,324741.847543218,585.120446023817,84.467641965654
"D3","UNKNOWN",28.589,,"genbac",61,"10/13/18",4,590,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.19937856893912,1582.62699386097,3,527.542331286988,110,58029.6564415687,98.3553499009639,1268.7359642077
"D4","UNKNOWN",28.49,,"genbac",61,"10/13/18",4,590,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.22884617517126,1693.73778114893,3,564.579260382976,110,62103.7186421274,105.260540071402,9543.72696664502
"D5","UNKNOWN",32.942,,"genbac",61,"10/13/18",4,590,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,1.90369685248988,80.1118668968494,3,267.039556322832,110,29374.3511955115,49.7870359245957,411.817744182164
"D6","UNKNOWN",25.21,,"genbac",69,"10/13/18",12,465,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.20514666447829,16037.8691002125,3,5345.95636673751,110,588055.200341127,1264.63483944328,835.941376596978
"D7","UNKNOWN",25.249,,"genbac",69,"10/13/18",12,465,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.19353821353836,15614.8642699683,3,5204.95475665611,110,572545.023232172,1231.27961985413,347.6325833042
"D8","UNKNOWN",29.279,,"genbac",69,"10/13/18",12,465,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.9939982830788,986.275586523854,3,3287.58528841285,110,361634.381725413,777.708347796588,96.9711041078856
"D9","UNKNOWN",25.045,,"genbac",98,"11/24/18",8,545,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.25425934153185,17958.0568274831,3,5986.01894249436,110,658462.08367438,1208.18730949427,205.390169290115
"D10","UNKNOWN",24.9,,"genbac",98,"11/24/18",8,545,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.29741896682134,19834.3954067628,3,6611.46513558761,110,727261.164914637,1334.42415580667,1091.20760236467
"D11","UNKNOWN",28.755,,"genbac",98,"11/24/18",8,545,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.14996823929736,1412.43424709915,3,4708.11415699717,110,517892.557269689,950.261572971907,975.701410750822
"E3","UNKNOWN",25.009,,"genbac",62,"10/13/18",5,515,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.26497483470717,18406.6534060566,3,6135.55113535219,110,674910.624888741,1310.50606774513,196.72067794766
"E4","UNKNOWN",25.056,,"genbac",62,"10/13/18",5,515,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.25098516306161,17823.178765242,3,5941.05958841402,110,653516.554725542,1268.96418393309,215.353874600425
"E5","UNKNOWN",28.465,,"genbac",62,"10/13/18",5,515,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.23628748987634,1723.00877750893,3,5743.36259169642,110,631769.885086606,1226.73764094487,170.104938866394
"E6","UNKNOWN",24.823,,"genbac",91,"11/24/18",1,675,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.32033821611299,20909.2384861281,3,6969.7461620427,110,766672.077824697,1135.81048566622,499.567145948051
"E7","UNKNOWN",25.185,,"genbac",91,"11/24/18",1,675,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.21258797918338,16315.0338498446,3,5438.34461661486,110,598217.907827634,886.248752337236,258.750560675213
"E8","UNKNOWN",28.514,,"genbac",91,"11/24/18",1,675,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.22170251305438,1666.10555759478,3,5553.68519198258,110,610905.371118084,905.044994249014,805.878225382508
"E9","UNKNOWN",27.554,,"genbac",99,"11/24/18",9,575,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.50744899772961,3216.98471725982,3,1072.32823908661,110,117956.106299527,205.141054433959,1164.29101275762
"E10","UNKNOWN",27.755,,"genbac",99,"11/24/18",9,575,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.44762082750073,2802.98534745163,3,934.328449150542,110,102776.12940656,178.741094620104,192.631596673305
"E11","UNKNOWN",30.995,,"genbac",99,"11/24/18",9,575,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.48322644172183,304.247096060087,3,1014.15698686696,110,111557.268555365,194.012640965853,188.312323159762
"F3","UNKNOWN",22.351,,"genbac",63,"10/13/18",6,390,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,5.05613541415171,113798.205628337,3,37932.7352094458,110,4172600.87303904,10698.976597536,842.30841792024
"F4","UNKNOWN",22.375,,"genbac",63,"10/13/18",6,390,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,5.04899175203483,111941.66237059,3,37313.8874568634,110,4104527.62025498,10524.4297955256,566.797480899676
"F5","UNKNOWN",26.247,,"genbac",63,"10/13/18",6,390,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.8964809305114,7879.17833912905,3,26263.9277970968,110,2889032.05768065,7407.77450687347,183.824888709114
"F6","UNKNOWN",27.518,,"genbac",92,"11/24/18",2,565,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.51816449090493,3297.34576920155,3,1099.11525640052,110,120902.678204057,213.987041069127,146.89333411387
"F7","UNKNOWN",27.882,,"genbac",92,"11/24/18",2,565,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.4098189487989,2569.32444460343,3,856.441481534477,110,94208.5629687924,166.740819413792,84.467641965654
"F8","UNKNOWN",30.909,,"genbac",92,"11/24/18",2,565,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.50882456430732,322.719021677549,3,1075.7300722585,110,118330.307948434,209.434173360061,1268.7359642077
"F9","UNKNOWN",27.827,,"genbac",100,"11/24/18",10,485,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.42618984115009,2668.02467101485,3,889.34155700495,110,97827.5712705445,201.706332516587,9543.72696664502
"F10","UNKNOWN",27.963,,"genbac",100,"11/24/18",10,485,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.38570908915443,2430.57535010938,3,810.191783369794,110,89121.0961706774,183.754837465314,411.817744182164
"F11","UNKNOWN",31.357,,"genbac",100,"11/24/18",10,485,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.37547620479221,237.397534789724,3,791.325115965747,110,87045.7627562322,179.475799497386,835.941376596978
"G3","UNKNOWN",26.7,,"genbac",64,"10/13/18",7,490,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.76164430805528,5776.22774235817,3,1925.40924745272,110,211795.0172198,432.234729019999,347.6325833042
"G4","UNKNOWN",26.573,,"genbac",64,"10/13/18",7,490,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.79944618675711,6301.5325913316,3,2100.5108637772,110,231056.195015492,471.543255133657,96.9711041078856
"G5","UNKNOWN",30.446,,"genbac",64,"10/13/18",7,490,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.64663771264547,443.238741034063,3,1477.46247011354,110,162520.87171249,331.675248392836,205.390169290115
"G6","UNKNOWN",27.25,,"genbac",93,"11/24/18",3,595,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.59793538454343,3962.19079370139,3,1320.73026456713,110,145280.329102384,244.168620340142,1091.20760236467
"G7","UNKNOWN",27.431,,"genbac",93,"11/24/18",3,595,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.54406026607862,3499.93731509807,3,1166.64577169936,110,128331.034886929,215.682411574671,975.701410750822
"G8","UNKNOWN",31.005,,"genbac",93,"11/24/18",3,595,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.48024991583979,302.169005924852,3,1007.23001974951,110,110795.302172446,186.210591886464,196.72067794766
"G9","UNKNOWN",25.743,,"genbac",101,"11/24/18",11,485,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.0464978349659,11130.0684425379,3,3710.0228141793,110,408102.509559723,841.448473319017,215.353874600425
"G10","UNKNOWN",25.706,,"genbac",101,"11/24/18",11,485,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.05751098072942,11415.9216834326,3,3805.30722781086,110,418583.795059195,863.059371256072,170.104938866394
"G11","UNKNOWN",29.136,,"genbac",101,"11/24/18",11,485,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.03656260319188,1087.83393669554,3,3626.11312231846,110,398872.443455031,822.41740918563,499.567145948051
"H3","UNKNOWN",25.656,,"genbac",65,"10/13/18",8,495,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.07239361013959,11813.9086975603,3,3937.96956585345,110,433176.652243879,875.104347967432,258.750560675213
"H4","UNKNOWN",25.728,,"genbac",65,"10/13/18",8,495,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,4.05096262378895,11245.0819248358,3,3748.36064161193,110,412319.670577313,832.969031469318,805.878225382508
"H5","UNKNOWN",29.147,,"genbac",65,"10/13/18",8,495,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.03328842472165,1079.66351297815,3,3598.87837659383,110,395876.621425321,799.750750354184,1164.29101275762
"H6","UNKNOWN",27.76,,"genbac",94,"11/24/18",4,565,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.44613256455971,2793.39637071892,3,931.132123572975,110,102424.533593027,181.282360341641,192.631596673305
"H7","UNKNOWN",27.674,,"genbac",94,"11/24/18",4,565,1,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,3.4717306871452,2962.99342077529,3,987.664473591763,110,108643.092095094,192.288658575388,188.312323159762
"H8","UNKNOWN",31.531,,"genbac",94,"11/24/18",4,565,10,1,-3.35962138288807,39.3377006521617,0.993555543657325,98.4506785507629,2.32368465444482,210.709760973863,3,702.365869912878,110,77260.2456904165,136.743797682153,842.30841792024
