"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"C4","UNKNOWN",27.732,,"genbac",60,"10/13/18",3,575,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.45516313207148,2852.08938375432,3,950.696461251439,110,104576.610737658,181.872366500275
"C5","UNKNOWN",32.125,,"genbac",60,"10/13/18",3,575,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.15422484840643,142.63458682102,3,475.448622736733,110,52299.3485010407,90.955388697462
"C6","UNKNOWN",27.8,,"genbac",68,"10/13/18",11,470,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.43502568538602,2722.86234098322,3,907.620780327739,110,99838.2858360513,212.421884757556
"C7","UNKNOWN",27.656,,"genbac",68,"10/13/18",11,470,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.47766969013169,3003.79085068839,3,1001.26361689613,110,110138.997858574,234.338293316116
"C8","UNKNOWN",31.481,,"genbac",68,"10/13/18",11,470,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.3449383140746,221.27803903912,3,737.593463463734,110,81135.2809810107,172.628257406406
"C9","UNKNOWN",25.385,,"genbac",97,"11/24/18",7,555,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.15020118164167,14131.9203705781,3,4710.64012352604,110,518170.413587864,933.640384842999
"C10","UNKNOWN",25.46,,"genbac",97,"11/24/18",7,555,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.12799076250329,13427.3640066678,3,4475.78800222261,110,492336.680244487,887.093117557634
"C11","UNKNOWN",29.436,,"genbac",97,"11/24/18",7,555,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.95054240924761,892.36475555602,3,2974.54918518673,110,327200.410370541,589.550288955929
"D3","UNKNOWN",28.589,,"genbac",61,"10/13/18",4,590,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.20137207605032,1589.90829816478,3,529.969432721595,110,58296.6375993754,98.8078603379244
"D4","UNKNOWN",28.49,,"genbac",61,"10/13/18",4,590,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.23068982931297,1700.94327032971,3,566.981090109904,110,62367.9199120894,105.70833883405
"D5","UNKNOWN",32.942,,"genbac",61,"10/13/18",4,590,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,1.91227934925907,81.7107786875642,3,272.369262291881,110,29960.6188521069,50.7807099188252
"D6","UNKNOWN",25.21,,"genbac",69,"10/13/18",12,465,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.20202549296454,15923.0219200099,3,5307.67397333665,110,583844.137067031,1255.57878939146
"D7","UNKNOWN",25.249,,"genbac",69,"10/13/18",12,465,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.19047607501259,15505.1536760516,3,5168.38455868386,110,568522.301455224,1222.62860528005
"D8","UNKNOWN",29.279,,"genbac",69,"10/13/18",12,465,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.99703621997727,993.198877335906,3,3310.66292445302,110,364172.921689832,783.167573526521
"D9","UNKNOWN",25.045,,"genbac",98,"11/24/18",8,545,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.25088841506896,17819.2087292727,3,5939.7362430909,110,653370.986739999,1198.84584722936
"D10","UNKNOWN",24.9,,"genbac",98,"11/24/18",8,545,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.29382855873649,19671.0960397024,3,6557.03201323414,110,721273.521455755,1323.43765404726
"D11","UNKNOWN",28.755,,"genbac",98,"11/24/18",8,545,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.15221301502405,1419.75371915166,3,4732.5123971722,110,520576.363688942,955.185988420078
"E3","UNKNOWN",25.009,,"genbac",62,"10/13/18",5,515,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.26154941625539,18262.0453217901,3,6087.34844059671,110,669608.328465638,1300.21034653522
"E4","UNKNOWN",25.056,,"genbac",62,"10/13/18",5,515,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.24763088692867,17686.0515662142,3,5895.35052207141,110,648488.557427856,1259.20108238419
"E5","UNKNOWN",28.465,,"genbac",62,"10/13/18",5,515,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.2380933023591,1730.18802703951,3,5767.29342346502,110,634402.276581152,1231.8490807401
"E6","UNKNOWN",24.823,,"genbac",91,"11/24/18",1,675,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.31663125571855,20731.5252853452,3,6910.50842844842,110,760155.927129326,1126.15692908048
"E7","UNKNOWN",25.185,,"genbac",91,"11/24/18",1,675,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.20942896601067,16196.7905460766,3,5398.93018202553,110,593882.320022809,879.82565929305
"E8","UNKNOWN",28.514,,"genbac",91,"11/24/18",1,675,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.22358249518869,1673.33345957022,3,5577.7781985674,110,613555.601842414,908.971261988761
"E9","UNKNOWN",27.554,,"genbac",99,"11/24/18",9,575,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.50787586015988,3220.14820435928,3,1073.38273478643,110,118072.100826507,205.342784046099
"E10","UNKNOWN",27.755,,"genbac",99,"11/24/18",9,575,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.44835193686904,2807.70798342687,3,935.902661142289,110,102949.292725652,179.042248218525
"E11","UNKNOWN",30.995,,"genbac",99,"11/24/18",9,575,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.48886183009127,308.220719627596,3,1027.40239875865,110,113014.263863452,196.546545849482
"F3","UNKNOWN",22.351,,"genbac",63,"10/13/18",6,390,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,5.04868667051937,111863.053636236,3,37287.6845454121,110,4101645.29999533,10517.0392307573
"F4","UNKNOWN",22.375,,"genbac",63,"10/13/18",6,390,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,5.04157933639509,110047.285999685,3,36682.4286665615,110,4035067.15332177,10346.3260341584
"F5","UNKNOWN",26.247,,"genbac",63,"10/13/18",6,390,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.89492943101129,7851.08051172782,3,26170.2683724261,110,2878729.52096687,7381.35774606889
"F6","UNKNOWN",27.518,,"genbac",92,"11/24/18",2,565,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.5185368613463,3300.17417408019,3,1100.05805802673,110,121006.38638294,214.170595368036
"F7","UNKNOWN",27.882,,"genbac",92,"11/24/18",2,565,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.41074229379473,2574.79284607643,3,858.264282025476,110,94409.0710228024,167.095700925314
"F8","UNKNOWN",30.909,,"genbac",92,"11/24/18",2,565,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.51432977736994,326.835917704521,3,1089.45305901507,110,119839.836491658,212.10590529497
"F9","UNKNOWN",27.827,,"genbac",100,"11/24/18",10,485,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.4270299344962,2673.19065658994,3,891.063552196647,110,98016.9907416311,202.096888127074
"F10","UNKNOWN",27.963,,"genbac",100,"11/24/18",10,485,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.38675504112528,2436.43618654689,3,812.14539551563,110,89335.9935067192,184.197924756122
"F11","UNKNOWN",31.357,,"genbac",100,"11/24/18",10,485,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.38165954038338,240.801695440039,3,802.672318133464,110,88293.954994681,182.04939174161
"G3","UNKNOWN",26.7,,"genbac",64,"10/13/18",7,490,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.76077849941551,5764.72373688626,3,1921.57457896209,110,211373.203685829,431.373885073121
"G4","UNKNOWN",26.573,,"genbac",64,"10/13/18",7,490,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.79838814248982,6286.19925015336,3,2095.39975005112,110,230493.972505623,470.395862256374
"G5","UNKNOWN",30.446,,"genbac",64,"10/13/18",7,490,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.65144209818417,448.169294353927,3,1493.89764784642,110,164328.741263107,335.364778087973
"G6","UNKNOWN",27.25,,"genbac",93,"11/24/18",3,595,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.59790209240076,3961.88707175503,3,1320.62902391834,110,145269.192631018,244.149903581542
"G7","UNKNOWN",27.431,,"genbac",93,"11/24/18",3,595,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.54430094754682,3501.87748138196,3,1167.29249379399,110,128402.174317338,215.801973642586
"G8","UNKNOWN",31.005,,"genbac",93,"11/24/18",3,595,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.48590044087282,306.126157934926,3,1020.42052644975,110,112246.257909473,188.649172957097
"G9","UNKNOWN",25.743,,"genbac",101,"11/24/18",11,485,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.04418344762116,11070.9132476107,3,3690.30441587022,110,405933.485745724,836.976259269534
"G10","UNKNOWN",25.706,,"genbac",101,"11/24/18",11,485,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.05514058772943,11353.7829541308,3,3784.59431804362,110,416305.374984798,858.3615979068
"G11","UNKNOWN",29.136,,"genbac",101,"11/24/18",11,485,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.03938408580111,1094.92427854848,3,3649.74759516159,110,401472.235467775,827.777805088195
"H3","UNKNOWN",25.656,,"genbac",65,"10/13/18",8,495,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.06994753382168,11747.5562667678,3,3915.85208892261,110,430743.729781487,870.189353093912
"H4","UNKNOWN",25.728,,"genbac",65,"10/13/18",8,495,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,4.04862553144884,11184.7306897492,3,3728.24356324973,110,410106.79195747,828.498569611051
"H5","UNKNOWN",29.147,,"genbac",65,"10/13/18",8,495,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.03612655766081,1086.74226480643,3,3622.47421602143,110,398472.163762357,804.994270226984
"H6","UNKNOWN",27.76,,"genbac",94,"11/24/18",4,565,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.44687124225981,2798.15161281946,3,932.717204273153,110,102598.892470047,181.590960123977
"H7","UNKNOWN",27.674,,"genbac",94,"11/24/18",4,565,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,3.47233918953848,2967.14786519612,3,989.049288398707,110,108795.421723858,192.558268537801
"H8","UNKNOWN",31.531,,"genbac",94,"11/24/18",4,565,"10",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,2.33013136798235,213.860889083199,3,712.869630277329,110,78415.6593305062,138.788777576117
"H9","UNKNOWN",,,"genbac",,"",,,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,,,3,,110,,
"H10","UNKNOWN",40.297,,"genbac",,"",,,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,-0.265822420910834,0.542222554983174,3,0.180740851661058,110,19.8814936827164,
"H11","UNKNOWN",,,"genbac",,"",,,"1",3,-3.37679354598121,39.3993725646912,0.990891682445598,97.7602133068929,,,3,,110,,
