"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"B9","UNKNOWN",25.862,,"genbac",87,"10/21/18","Site 11",565,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.81300980374704,6501.44366511534,3,2167.14788837178,110,238386.267720896,421.922597736099
"B10","UNKNOWN",26.107,,"genbac",87,"10/21/18","Site 11",565,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.74429803489206,5550.06455869069,3,1850.02151956356,110,203502.367151992,360.181180799986
"B11","UNKNOWN",29.882,,"genbac",87,"10/21/18","Site 11",565,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.68557588212643,484.814814518609,3,1616.0493817287,110,177765.431990157,314.629083168419
"C3","UNKNOWN",31.308,,"genbac",72,"10/21/18","Site 1",515,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.28564534177046,193.039125630228,3,64.3463752100759,110,7078.10127310835,13.7438859672007
"C4","UNKNOWN",31.466,,"genbac",72,"10/21/18","Site 1",515,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.24133326226398,174.31439874987,3,58.1047995832899,110,6391.52795416189,12.4107338915765
"C5","UNKNOWN",33.961,,"genbac",72,"10/21/18","Site 1",515,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,1.54159504474074,34.8012661400558,3,116.004220466853,110,12760.4642513538,24.7776004880656
"C6","UNKNOWN",30.107,,"genbac",80,"10/21/18","Site 7",560,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.6224732372596,419.250160231714,3,139.750053410571,110,15372.5058751628,27.4509033485051
"C7","UNKNOWN",30.011,,"genbac",80,"10/21/18","Site 7",560,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.64939703240278,446.063854025677,3,148.687951341892,110,16355.6746476082,29.2065618707289
"C8","UNKNOWN",32.939,,"genbac",80,"10/21/18","Site 7",560,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,1.82822128053583,67.331963687825,3,224.439878959416,110,24688.3866855358,44.0864047955997
"C9","UNKNOWN",29.92,,"genbac",88,"10/21/18","Site 13",565,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.67491854654892,473.062526107117,3,157.687508702372,110,17345.625957261,30.7002229332053
"C10","UNKNOWN",30.203,,"genbac",88,"10/21/18","Site 13",565,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.59554944211643,394.048285392342,3,131.349428464114,110,14448.4371310525,25.572455099208
"C11","UNKNOWN",34.014,,"genbac",88,"10/21/18","Site 13",565,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,1.52673086617211,33.6303096566994,3,112.101032188998,110,12331.1135407898,21.824979718212
"D3","UNKNOWN",30.221,,"genbac",73,"10/21/18","Site 3",575,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.59050123052708,389.49441129295,3,129.831470430983,110,14281.4617474082,24.8373247781011
"D4","UNKNOWN",30.333,,"genbac",73,"10/21/18","Site 3",575,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.55909013619337,362.31818839692,3,120.77272946564,110,13285.0002412204,23.1043482456007
"D5","UNKNOWN",32.723,,"genbac",73,"10/21/18","Site 3",575,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,1.88879981960798,77.4104905535668,3,258.034968511889,110,28383.8465363078,49.3632113674919
"D6","UNKNOWN",27.418,,"genbac",81,"10/21/18","Site 7",550,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.37661995746802,2380.23566047997,3,793.411886826658,110,87275.3075509323,158.682377365332
"D7","UNKNOWN",27.287,,"genbac",81,"10/21/18","Site 7",550,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.41335971959048,2590.357581076,3,863.452527025333,110,94979.7779727867,172.690505405067
"D8","UNKNOWN",30.821,,"genbac",81,"10/21/18","Site 7",550,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.42222751088221,264.379338058398,3,881.264460194661,110,96939.0906214127,176.252892038932
"D9","UNKNOWN",28.339,,"genbac",89,"10/21/18","Site 13",575,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.11831979781315,1313.16650858128,3,437.722169527092,110,48149.4386479801,83.7381541704002
"D10","UNKNOWN",28.521,,"genbac",89,"10/21/18","Site 13",575,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.06727676952087,1167.55344475302,3,389.184481584339,110,42810.2929742773,74.4526834335257
"D11","UNKNOWN",32.066,,"genbac",89,"10/21/18","Site 13",575,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.07305954261911,118.320376414532,3,394.401254715106,110,43384.1380186616,75.4506748150637
"E3","UNKNOWN",30.968,,"genbac",74,"10/21/18","Site 3",512,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.38100044956922,240.436528893578,3,80.1455096311927,110,8816.0060594312,17.2187618348266
"E4","UNKNOWN",30.715,,"genbac",74,"10/21/18","Site 3",512,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.45195586801947,283.110429104365,3,94.3701430347884,110,10380.7157338267,20.2748354176303
"E5","UNKNOWN",34.066,,"genbac",74,"10/21/18","Site 3",512,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,1.51214714380288,32.5197459240027,3,108.399153080009,110,11923.906838801,23.2888805445332
"E6","UNKNOWN",30.794,,"genbac",82,"10/21/18","Site 9",675,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.42979982826623,269.029452787689,3,89.6764842625629,110,9864.41326888192,14.6139455835288
"E7","UNKNOWN",31.019,,"genbac",82,"10/21/18","Site 9",675,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.36669718339941,232.646853624477,3,77.548951208159,110,8530.38463289749,12.6376068635518
"E8","UNKNOWN",34.225,,"genbac",82,"10/21/18","Site 9",675,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,1.46755460809699,29.3463848158458,3,97.8212827194859,110,10760.3410991435,15.9412460728051
"E9","UNKNOWN",27.975,,"genbac",90,"10/21/18","Site 13",605,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.2204058543977,1661.13854001002,3,553.712846670006,110,60908.4131337007,100.67506303091
"E10","UNKNOWN",28.235,,"genbac",90,"10/21/18","Site 13",605,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.14748724255159,1404.38842890669,3,468.129476302231,110,51494.2423932455,85.1144502367694
"E11","UNKNOWN",31.517,,"genbac",90,"10/21/18","Site 13",605,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.22702999609416,168.666951719926,3,562.223172399752,110,61844.5489639727,102.222394981773
"F3","UNKNOWN",29.61,,"genbac",75,"10/21/18","Site 3",503,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.76185996836544,577.909679196123,3,192.636559732041,110,21190.0215705245,42.1272794642634
"F4","UNKNOWN",29.681,,"genbac",75,"10/21/18","Site 3",503,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.74194757820746,552.010804442877,3,184.003601480959,110,20240.3961629055,40.2393561886789
"F5","UNKNOWN",32.215,,"genbac",75,"10/21/18","Site 3",503,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.0312715689073,107.466119923246,3,358.220399744155,110,39404.243971857,78.338457200511
"F6","UNKNOWN",29.162,,"genbac",83,"10/21/18","Site 9",605,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.88750434570027,771.799238435564,3,257.266412811855,110,28299.305409304,46.7757114203372
"F7","UNKNOWN",28.935,,"genbac",83,"10/21/18","Site 9",605,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.95116790296591,893.650912109183,3,297.883637369728,110,32767.2001106701,54.1606613399505
"F8","UNKNOWN",32.741,,"genbac",83,"10/21/18","Site 9",605,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,1.88375160801863,76.5158853972416,3,255.052951324139,110,28055.8246456553,46.3732638771161
"F9","UNKNOWN",38.96,,"genbac",,"","",,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,0.139594503899579,1.37909601612362,3,0.459698672041205,110,50.5668539245326,
"F10","UNKNOWN",,,"genbac",,"","",,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,,,3,,110,,
"F11","UNKNOWN",,,"genbac",,"","",,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,,,3,,110,,
"G3","UNKNOWN",29.944,,"genbac",76,"10/21/18","Site 5",530,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.66818759776313,465.787251447727,3,155.262417149242,110,17078.8658864166,32.2242752573899
"G4","UNKNOWN",29.777,,"genbac",76,"10/21/18","Site 5",530,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.71502378306428,518.828450509221,3,172.942816836407,110,19023.7098520048,35.8937921735939
"G5","UNKNOWN",32.385,,"genbac",76,"10/21/18","Site 5",530,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,1.98359401500792,96.2928442807987,3,320.976147602662,110,35307.3762362929,66.6176910118733
"G6","UNKNOWN",28.096,,"genbac",84,"10/21/18","Site 9",545,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.18647065426932,1536.28098171755,3,512.093660572518,110,56330.302662977,103.35835351005
"G7","UNKNOWN",28.1,,"genbac",84,"10/21/18","Site 9",545,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,3.18534882947169,1532.31773975953,3,510.772579919843,110,56184.9837911828,103.091713378317
"G8","UNKNOWN",31.806,,"genbac",84,"10/21/18","Site 9",545,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.14597815446522,139.951692341756,3,466.505641139186,110,51315.6205253104,94.1571018813036
"G9","UNKNOWN",38.676,,"genbac",,"","",,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,0.219244064531483,1.65670073351281,3,0.552233577837602,110,60.7456935621362,
"G10","UNKNOWN",38.436,,"genbac",,"","",,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,0.28655355238943,1.93443237670676,3,0.644810792235586,110,70.9291871459144,
"G11","UNKNOWN",,,"genbac",,"","",,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,,,3,,110,,
"H3","UNKNOWN",29.279,,"genbac",77,"10/21/18","Site 5",575,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.85469097036952,715.634007438895,3,238.544669146298,110,26239.9136060928,45.6346323584223
"H4","UNKNOWN",29.225,,"genbac",77,"10/21/18","Site 5",575,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.86983560513756,741.029683896509,3,247.00989463217,110,27171.0884095387,47.2540667991977
"H5","UNKNOWN",32.125,,"genbac",77,"10/21/18","Site 5",575,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.05651262685403,113.897089629642,3,379.656965432141,110,41762.2661975355,72.6300281696269
"H6","UNKNOWN",32.122,,"genbac",85,"10/21/18","Site 11",505,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.05735399545226,114.117958935812,3,38.0393196452706,110,4184.32516097977,8.28579239797974
"H7","UNKNOWN",31.893,,"genbac",85,"10/21/18","Site 11",505,"1",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,2.12157846511671,132.305672652664,3,44.1018908842212,110,4851.20799726433,9.60635246983036
"H8","UNKNOWN",35.784,,"genbac",85,"10/21/18","Site 11",505,"10",4,-3.56561916659515,39.4577408386557,0.996830918410179,90.7463337855948,1.03032339321975,10.7231749895589,3,35.7439166318631,110,3931.83082950494,7.78580362278206
