"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"C8","UNKNOWN",32.584,,"genbac",136,"12/15/18",11,460,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.79604888782792,62.5243071416434,3,208.414357138812,110,22925.5792852693,49.8382158375419
"C9","UNKNOWN",32.22,,"genbac",168,"1/26/19",7,440,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.90346403244424,80.0689313986678,3,26.6896437995559,110,2935.86081795115,6.67241094988898
"C10","UNKNOWN",31.6,,"genbac",168,"1/26/19",7,440,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.08642389415336,122.017997743929,3,40.672665914643,110,4473.99325061073,10.1681664786608
"C11","UNKNOWN",37.339,,"genbac",168,"1/26/19",7,440,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,0.392864787139449,2.47095472038535,3,8.23651573461783,110,906.016730807961,2.05912893365446
"D3","UNKNOWN",35.084,,"genbac",129,"12/15/18",4,440,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.05830750996858,11.4368785678192,3,3.81229285593973,110,419.35221415337,0.953073213984933
"D4","UNKNOWN",33.496,,"genbac",129,"12/15/18",4,440,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.52692083318483,33.6450232834636,3,11.2150077611545,110,1233.650853727,2.80375194028863
"D5","UNKNOWN",35.014,,"genbac",129,"12/15/18",4,440,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.07896426854864,11.9940061875502,3,39.9800206251675,110,4397.80226876842,9.99500515629187
"D6","UNKNOWN",31.818,,"genbac",137,"12/15/18",12,465,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.02209284600402,105.218679240143,3,35.0728930800476,110,3858.01823880523,8.29681341678545
"D7","UNKNOWN",31.872,,"genbac",137,"12/15/18",12,465,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.00615763224226,101.427946348243,3,33.8093154494145,110,3719.02469943559,7.99790257943138
"D8","UNKNOWN",34.701,,"genbac",137,"12/15/18",12,465,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.17132948905663,14.8364326368088,3,49.4547754560294,110,5440.02530016324,11.698979140136
"D9","UNKNOWN",32.118,,"genbac",169,"1/26/19",8,435,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.9335638806609,85.8151331483322,3,28.6050443827774,110,3146.55488210551,7.23345949909314
"D10","UNKNOWN",31.711,,"genbac",169,"1/26/19",8,435,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.0536681769764,113.153548233991,3,37.7178494113304,110,4148.96343524635,9.53784697757781
"D11","UNKNOWN",34.779,,"genbac",169,"1/26/19",8,435,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.14831195806742,14.0705786494639,3,46.9019288315465,110,5159.21217147011,11.8602578654485
"E3","UNKNOWN",32.426,,"genbac",130,"12/15/18",5,455,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.84267414290863,69.6104021747755,3,23.2034673915918,110,2552.3814130751,5.60962947928594
"E4","UNKNOWN",31.948,,"genbac",130,"12/15/18",5,455,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.98373029435534,96.3230652153558,3,32.1076884051186,110,3531.84572456305,7.76229829574296
"E5","UNKNOWN",36.431,,"genbac",130,"12/15/18",5,455,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,0.660812455577963,4.57944086812703,3,15.2648028937568,110,1679.12831831325,3.69039190838076
"E6","UNKNOWN",29.462,,"genbac",162,"1/26/19",1,490,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.71734032049867,521.603288155614,3,173.867762718538,110,19125.4538990392,39.0315385694677
"E7","UNKNOWN",29.574,,"genbac",162,"1/26/19",1,490,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.68428950677057,483.380923140874,3,161.126974380291,110,17723.967181832,36.1713615955756
"E8","UNKNOWN",33.231,,"genbac",162,"1/26/19",1,490,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.60512141923792,40.2829640940163,3,134.276546980054,110,14770.420167806,30.1437146281755
"E9","UNKNOWN",29.749,,"genbac",170,"1/26/19",9,435,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.63264761032042,429.188039166831,3,143.062679722277,110,15736.8947694505,36.1767695849436
"E10","UNKNOWN",29.759,,"genbac",170,"1/26/19",9,435,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.62969664480898,426.281656561765,3,142.093885520588,110,15630.3274072647,35.9317871431373
"E11","UNKNOWN",32.457,,"genbac",170,"1/26/19",9,435,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.83352614982317,68.1594613797617,3,227.198204599206,110,24991.8025059126,57.4524195538221
"F3","UNKNOWN",31.893,,"genbac",131,"12/15/18",6,425,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.99996060466824,99.9909293010488,3,33.3303097670163,110,3666.33407437179,8.62666841028656
"F4","UNKNOWN",31.304,,"genbac",131,"12/15/18",6,425,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.1737724732919,149.201254000397,3,49.7337513334655,110,5470.71264668121,12.8722650510146
"F5","UNKNOWN",34.155,,"genbac",131,"12/15/18",6,425,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.33245220598111,21.5006805177082,3,71.6689350590272,110,7883.582856493,18.54960672116
"F6","UNKNOWN",31.535,,"genbac",163,"1/26/19",2,440,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.1056051699777,127.527888768915,3,42.5092962563051,110,4676.02258819357,10.6273240640763
"F7","UNKNOWN",31.494,,"genbac",163,"1/26/19",2,440,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.11770412857459,131.130624217589,3,43.7102080725295,110,4808.12288797825,10.9275520181324
"F8","UNKNOWN",35.92,,"genbac",163,"1/26/19",2,440,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,0.811606793212411,6.48047430838284,3,21.6015810279428,110,2376.17391307371,5.4003952569857
"F9","UNKNOWN",30.011,,"genbac",171,"1/26/19",10,425,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.55533231392076,359.196680020214,3,119.732226673405,110,13170.5449340745,30.9895174919401
"F10","UNKNOWN",29.725,,"genbac",171,"1/26/19",10,425,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.63972992754786,436.244462794741,3,145.41482093158,110,15995.6303024738,37.6367771822913
"F11","UNKNOWN",32.082,,"genbac",171,"1/26/19",10,425,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.94418735650208,87.9401812723612,3,293.133937574537,110,32244.7331331991,75.8699603134097
"G3","UNKNOWN",33.282,,"genbac",132,"12/15/18",7,455,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.59007149512959,38.9109196286278,3,12.9703065428759,110,1426.73371971635,3.13567850487111
"G4","UNKNOWN",33.458,,"genbac",132,"12/15/18",7,455,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.53813450212829,34.5250647801839,3,11.508354926728,110,1265.91904194007,2.78223965261555
"G5","UNKNOWN",39.195,,"genbac",132,"12/15/18",7,455,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,-0.154834411783328,0.700108883306147,3,2.33369627768716,110,256.706590545587,0.5641903088914
"G6","UNKNOWN",33.564,,"genbac",164,"1/26/19",3,405,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.50685426770706,32.1258234039004,3,10.7086078013001,110,1177.94685814302,2.90851076084695
"G7","UNKNOWN",33.448,,"genbac",164,"1/26/19",3,405,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.54108546763973,34.7604562078263,3,11.5868187359421,110,1274.55006095363,3.14703718753983
"G8","UNKNOWN",38.966,,"genbac",164,"1/26/19",3,405,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,-0.0872573015714127,0.817980025114295,3,2.72660008371432,110,299.926009208575,0.74055804742858
"G9","UNKNOWN",32.135,,"genbac",172,"1/26/19",11,415,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.92854723929146,84.8295648662833,3,28.2765216220944,110,3110.41737843039,7.49498163477201
"G10","UNKNOWN",31.141,,"genbac",172,"1/26/19",11,415,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.22187321112833,166.676054383183,3,55.5586847943942,110,6111.45532738336,14.726398379237
"G11","UNKNOWN",33.806,,"genbac",172,"1/26/19",11,415,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.43544090233027,27.2546683921593,3,90.8488946405311,110,9993.37841045842,24.0804299047191
"H3","UNKNOWN",32.233,,"genbac",133,"12/15/18",8,455,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.89962777727937,79.3647727923533,3,26.4549242641178,110,2910.04166905295,6.39569597594056
"H4","UNKNOWN",31.894,,"genbac",133,"12/15/18",8,455,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.9996655081171,99.9230100501529,3,33.3076700167176,110,3663.84370183894,8.05240374030537
"H5","UNKNOWN",36.126,,"genbac",133,"12/15/18",8,455,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,0.750816903676802,5.63400079168957,3,18.7800026389652,110,2065.80029028618,4.54022041821138
"H6","UNKNOWN",32.54,,"genbac",165,"1/26/19",4,415,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.80903313607824,64.4218416628998,3,21.4739472209666,110,2362.13419430633,5.69188962483452
"H7","UNKNOWN",31.948,,"genbac",165,"1/26/19",4,415,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,1.98373029435534,96.3230652153558,3,32.1076884051186,110,3531.84572456305,8.51047162545312
"H8","UNKNOWN",35.975,,"genbac",165,"1/26/19",4,415,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,0.795376482899506,6.24275775609029,3,20.809192520301,110,2289.01117723311,5.51568958369423
"H9","UNKNOWN",28.117,,"genbac",173,"1/26/19",12,400,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,3.11424518178699,1300.90379850834,3,433.634599502779,110,47699.8059453056,119.249514863264
"H10","UNKNOWN",28.333,,"genbac",173,"1/26/19",12,400,"1",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,3.05050432673995,1123.32216092556,3,374.44072030852,110,41188.4792339372,102.971198084843
"H11","UNKNOWN",31.508,,"genbac",173,"1/26/19",12,400,"10",6,-3.3887214070249,38.6703093142457,0.993644785505738,97.2861288409714,2.11357277685858,129.88912071696,3,432.963735723201,110,47626.0109295521,119.06502732388
