"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"B4","UNKNOWN",28.573,,"Entero",11,"8/3/18",2,485,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.99487648182719,988.271979158566,3,329.423993052855,110,36236.6392358141,74.7147200738435
"B5","UNKNOWN",31.825,,"Entero",11,"8/3/18",2,485,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.98364677060859,96.3045420932455,3,321.015140310818,110,35311.66543419,72.8075575962681
"B6","UNKNOWN",31.877,,"Entero",19,"8/3/18",10,465,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.96747704582895,92.7848448392453,3,30.9282816130818,110,3402.11097743899,7.31636769341719
"B7","UNKNOWN",32.419,,"Entero",19,"8/3/18",10,465,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.79893876062585,62.9417423159786,3,20.9805807719929,110,2307.86388491922,4.96314813961122
"B8","UNKNOWN",34.058,,"Entero",19,"8/3/18",10,465,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.28928147382164,19.4662131205955,3,64.8873770686518,110,7137.6114775517,15.3497021022617
"B9","UNKNOWN",40.166,,"Entero",27,"8/9/18",8,565,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,-0.610039275293735,0.245448693484376,3,0.0818162311614587,110,8.99978542776046,0.0159288237659477
"B10","UNKNOWN",39.47,,"Entero",27,"8/9/18",8,565,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,-0.39361372824326,0.404004564405764,3,0.134668188135255,110,14.813500694878,0.026218585300669
"B11","UNKNOWN",,,"Entero",27,"8/9/18",8,565,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,,,3,,110,,
"C3","UNKNOWN",29.582,,"Entero",12,"8/3/18",3,465,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.68112162985315,479.867823082904,3,159.955941027635,110,17595.1535130398,37.8390398129888
"C4","UNKNOWN",29.818,,"Entero",12,"8/3/18",3,465,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.60773595585328,405.262067631724,3,135.087355877241,110,14859.6091464965,31.9561487021431
"C5","UNKNOWN",33.311,,"Entero",12,"8/3/18",3,465,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.52156578940599,33.2327124207031,3,110.77570806901,110,12185.3278875911,26.2050062098734
"C6","UNKNOWN",32.265,,"Entero",20,"8/9/18",1,545,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.84682602247323,70.2790726883258,3,23.4263575627753,110,2576.89933190528,4.72825565487207
"C7","UNKNOWN",31.845,,"Entero",20,"8/9/18",1,545,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.97742764569334,94.9352821996839,3,31.6450940665613,110,3480.96034732174,6.38708320609494
"C8","UNKNOWN",36.245,,"Entero",20,"8/9/18",1,545,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,0.609220164339763,4.06649426678976,3,13.5549808892992,110,1491.04789782291,2.73586770242736
"C9","UNKNOWN",28.122,,"Entero",28,"8/9/18",9,240,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,3.13511774866593,1364.95316115646,3,454.984387052153,110,50048.2825757368,208.534510732237
"C10","UNKNOWN",32.234,,"Entero",28,"8/9/18",9,240,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.85646566609186,71.8564348776353,3,23.9521449592118,110,2634.73594551329,10.9780664396387
"C11","UNKNOWN",34.9,,"Entero",28,"8/9/18",9,240,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.02745631488989,10.6526170500588,3,35.5087235001959,110,3905.95958502155,16.2748316042565
"D3","UNKNOWN",28.835,,"Entero",13,"8/3/18",4,265,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.9134059454375,819.230184405538,3,273.076728135179,110,30038.4400948697,113.352604131584
"D4","UNKNOWN",28.988,,"Entero",13,"8/3/18",4,265,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.86582963983588,734.225797806518,3,244.741932602173,110,26921.612586239,101.590990891468
"D5","UNKNOWN",33.419,,"Entero",13,"8/3/18",4,265,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.48798251486368,30.7597297045609,3,102.532432348536,110,11278.567558339,42.5606322956188
"D6","UNKNOWN",34.722,,"Entero",21,"8/9/18",2,495,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.08280652663556,12.1005894564798,3,4.03352981882661,110,443.688280070928,0.896339959739248
"D7","UNKNOWN",35.719,,"Entero",21,"8/9/18",2,495,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,0.772783149610667,5.92629341098515,3,1.97543113699505,110,217.297425069455,0.438984697110011
"D8","UNKNOWN",40.592,,"Entero",21,"8/9/18",2,495,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,-0.742506635988424,0.180922826516495,3,0.603076088388316,110,66.3383697227147,0.134016908530737
"D9","UNKNOWN",11.238,,"Entero",29,"8/9/18",10,545,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,8.38530300211454,242830370.293183,3,80943456.7643944,110,8903780244.08338,16337211.4570337
"D10","UNKNOWN",35.269,,"Entero",29,"8/9/18",10,545,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,0.912713460203648,8.17924957689032,3,2.72641652563011,110,299.905817819312,0.550285904255618
"D11","UNKNOWN",40.971,,"Entero",29,"8/9/18",10,545,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,-0.860359053132288,0.13792435030013,3,0.459747834333767,110,50.5722617767144,0.0927931408747053
"E3","UNKNOWN",29.322,,"Entero",14,"8/3/18",5,365,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.76197025375132,578.056453073745,3,192.685484357915,110,21195.4032793707,58.069598025673
"E4","UNKNOWN",29.44,,"Entero",14,"8/3/18",5,365,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.72527741675138,531.223668633489,3,177.074556211163,110,19478.2011832279,53.3649347485696
"E5","UNKNOWN",33.404,,"Entero",14,"8/3/18",5,365,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.49264685855011,31.0918711001075,3,103.639570333692,110,11400.3527367061,31.2338431142632
"E6","UNKNOWN",28.246,,"Entero",22,"8/9/18",3,265,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,3.09655917419142,1248.99061247826,3,416.33020415942,110,45796.3224575363,172.816311160514
"E7","UNKNOWN",28.351,,"Entero",22,"8/9/18",3,265,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,3.06390876838639,1158.53395903802,3,386.177986346007,110,42479.5784980607,160.300296219097
"E8","UNKNOWN",31.428,,"Entero",22,"8/9/18",3,265,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.10709640017617,127.966531944509,3,426.555106481697,110,46921.0617129866,177.060610237685
"E9","UNKNOWN",25.834,,"Entero",30,"8/9/18",11,240,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,3.84658563896979,7024.01837411875,3,2341.33945803958,110,257547.340384354,1073.11391826814
"E10","UNKNOWN",29.017,,"Entero",30,"8/9/18",11,240,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.85681190870878,719.137454847488,3,239.712484949163,110,26368.3733444079,109.868222268366
"E11","UNKNOWN",32.195,,"Entero",30,"8/9/18",11,240,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.86859295967658,73.8912408469889,3,246.30413615663,110,27093.4549772293,112.889395738455
"F3","UNKNOWN",29.119,,"Entero",15,"8/3/18",6,405,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.82509437164104,668.489163636005,3,222.829721212002,110,24511.2693333202,60.5216526748647
"F4","UNKNOWN",29.221,,"Entero",15,"8/3/18",6,405,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.7933768345733,621.407992152958,3,207.135997384319,110,22784.9597122751,56.2591597833954
"F5","UNKNOWN",32.651,,"Entero",15,"8/3/18",6,405,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.72679691160903,53.3085551300995,3,177.695183766998,110,19546.4702143698,48.2628894181971
"F6","UNKNOWN",31.16,,"Entero",23,"8/9/18",4,515,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.19043267404043,155.036042547552,3,51.6786808491839,110,5684.65489341023,11.0381648415733
"F7","UNKNOWN",31.127,,"Entero",23,"8/9/18",4,515,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.20069423015059,158.742870826163,3,52.9142902753877,110,5820.57193029265,11.302081418044
"F8","UNKNOWN",33.363,,"Entero",23,"8/9/18",4,515,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.50539606462636,32.0181374473143,3,106.727124824381,110,11739.9837306819,22.7960849139454
"F9","UNKNOWN",23.788,,"Entero",31,"8/9/18",12,585,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,4.48280211779921,30394.9979058992,3,10131.6659686331,110,1114483.25654964,1905.09958384553
"F10","UNKNOWN",31.234,,"Entero",31,"8/9/18",12,585,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.16742191185403,147.035401521828,3,49.0118005072761,110,5391.29805580037,9.21589411247926
"F11","UNKNOWN",33.853,,"Entero",31,"8/9/18",12,585,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.35302750420289,22.5438197937275,3,75.1460659790917,110,8266.06725770008,14.130029500342
"G3","UNKNOWN",31.118,,"Entero",16,"8/3/18",7,495,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.20349283636245,159.769117510902,3,53.2563725036341,110,5858.20097539975,11.834749445252
"G4","UNKNOWN",30.676,,"Entero",16,"8/3/18",7,495,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.34093549698933,219.24792760967,3,73.0826425365567,110,8039.09067902124,16.2405872303459
"G5","UNKNOWN",34.723,,"Entero",16,"8/3/18",7,495,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.0824955703898,12.0919284965203,3,40.3064283217345,110,4433.70711539079,8.95698407149655
"G6","UNKNOWN",28.437,,"Entero",24,"8/9/18",5,265,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,3.03716653125084,1089.34772623075,3,363.115908743584,110,39942.7499617942,150.727358346393
"G7","UNKNOWN",28.878,,"Entero",24,"8/9/18",5,265,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.90003482686972,794.391935914011,3,264.797311971337,110,29127.7043168471,109.915865346593
"G8","UNKNOWN",30.926,,"Entero",24,"8/9/18",5,265,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.26319643554878,183.314338317236,3,611.047794390786,110,67215.2573829865,253.642480690515
"G9","UNKNOWN",39.875,,"Entero",32,"8/9/18",13,330,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,-0.519551007776943,0.302307549020877,3,0.100769183006959,110,11.0846101307655,0.0335897276689863
"G10","UNKNOWN",29.445,,"Entero",32,"8/9/18",13,330,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.72372263552257,529.325279516874,3,176.441759838958,110,19408.5935822854,58.8139199463193
"G11","UNKNOWN",31.61,,"Entero",32,"8/9/18",13,330,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,2.05050236344746,112.331708279293,3,374.439027597643,110,41188.2930357407,124.813009199214
"H3","UNKNOWN",32.335,,"Entero",17,"8/3/18",8,485,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.82505908526988,66.8434851183345,3,22.2811617061115,110,2450.92778767226,5.05345935602529
"H4","UNKNOWN",32.987,,"Entero",17,"8/3/18",8,485,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.62231561303294,41.9098023849316,3,13.9699341283105,110,1536.69275411416,3.16843866827662
"H5","UNKNOWN",34.294,,"Entero",17,"8/3/18",8,485,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.21589579982177,16.4397723680036,3,54.7992412266787,110,6027.91653493465,12.4286938864632
"H6","UNKNOWN",33.798,,"Entero",25,"8/9/18",6,485,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.37013009771981,23.4493116020513,3,7.81643720068376,110,859.808092075214,1.7728001898458
"H7","UNKNOWN",34.133,,"Entero",25,"8/9/18",6,485,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,1.26595975538948,18.4484445572078,3,6.14948151906928,110,676.44296709762,1.39472776721159
"H8","UNKNOWN",36.316,,"Entero",25,"8/9/18",6,485,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,0.587142270890646,3.86493568067423,3,12.8831189355808,110,1417.14308291389,2.92194450085337
"H9","UNKNOWN",36.651,,"Entero",33,"8/9/18",14,635,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,0.482971928560317,3.04068847871234,3,1.01356282623745,110,111.491910886119,0.175577812419085
"H10","UNKNOWN",36.888,,"Entero",33,"8/9/18",14,635,"1",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,0.409275298314682,2.5661101726427,3,0.855370057547565,110,94.0907063302322,0.148174340677531
"H11","UNKNOWN",,,"Entero",33,"8/9/18",14,635,"10",1,-3.21588652303453,38.2041829160611,0.950038319108494,104.623847220107,,,3,,110,,
