"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"B9","UNKNOWN",33.087,,"ecoli",27,"8/9/18",8,565,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.98852518458347,9.73924261214706,3,3.24641420404902,110,357.105562445392,0.632045243266181
"B10","UNKNOWN",33.929,,"ecoli",27,"8/9/18",8,565,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.749352000620992,5.61502896137298,3,1.87167632045766,110,205.884395250343,0.36439715973512
"B11","UNKNOWN",,,"ecoli",27,"8/9/18",8,565,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,,,3,,110,,
"C3","UNKNOWN",29.053,,"ecoli",12,"8/3/18",3,465,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.13439765976713,136.269185399375,3,45.4230617997917,110,4996.53679797709,10.7452404257572
"C4","UNKNOWN",29.294,,"ecoli",12,"8/3/18",3,465,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.06594072706528,116.396715919554,3,38.798905306518,110,4267.87958371698,9.17823566390749
"C5","UNKNOWN",32.674,,"ecoli",12,"8/3/18",3,465,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.1058393472634,12.7596672023371,3,42.5322240077905,110,4678.54464085695,10.0613863244235
"C6","UNKNOWN",31.291,,"ecoli",20,"8/9/18",1,545,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.49868556272671,31.5272116814491,3,10.509070560483,110,1155.99776165313,2.12109681037272
"C7","UNKNOWN",31.866,,"ecoli",20,"8/9/18",1,545,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.33535470669533,21.6448562907108,3,7.21495209690362,110,793.644730659398,1.45622886359523
"C8","UNKNOWN",34.099,,"ecoli",20,"8/9/18",1,545,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.701062877968236,5.02415324888308,3,16.7471774962769,110,1842.18952459046,3.3801642653036
"C9","UNKNOWN",30.353,,"ecoli",28,"8/9/18",9,240,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.76512789830487,58.2274670510044,3,19.4091556836681,110,2135.00712520349,8.89586302168123
"C10","UNKNOWN",30.482,,"ecoli",28,"8/9/18",9,240,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.72848497582131,53.5161639828513,3,17.8387213276171,110,1962.25934603788,8.17608060849117
"C11","UNKNOWN",33.806,,"ecoli",28,"8/9/18",9,240,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.784290601128576,6.08542061152831,3,20.284735371761,110,2231.32089089371,9.2971703787238
"D3","UNKNOWN",28.14,,"ecoli",13,"8/3/18",4,265,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.3937386537787,247.593166310542,3,82.5310554368472,110,9078.41609805319,34.2581739549177
"D4","UNKNOWN",28.164,,"ecoli",13,"8/3/18",4,265,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.38692136587478,243.736946399778,3,81.245648799926,110,8937.02136799186,33.7246089358184
"D5","UNKNOWN",31.484,,"ecoli",13,"8/3/18",4,265,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.4438632058327,27.78837850966,3,92.6279283655333,110,10189.0721202087,38.4493287555044
"D6","UNKNOWN",34.653,,"ecoli",21,"8/9/18",2,495,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.543697148852781,3.49701221144229,3,1.16567073714743,110,128.223781086217,0.259037941588318
"D7","UNKNOWN",36.658,,"ecoli",21,"8/9/18",2,495,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,-0.0258304447870887,0.942257396430278,3,0.314085798810093,110,34.5494378691102,0.0697968441800206
"D8","UNKNOWN",,,"ecoli",21,"8/9/18",2,495,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,,,3,,110,,
"D9","UNKNOWN",33.045,,"ecoli",29,"8/9/18",10,545,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.00045543841533,10.0104923576903,3,3.33683078589677,110,367.051386448644,0.673488782474576
"D10","UNKNOWN",33.385,,"ecoli",29,"8/9/18",10,545,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.903877193109815,8.01451402272775,3,2.67150467424258,110,293.865514166684,0.539202778287494
"D11","UNKNOWN",36.822,,"ecoli",29,"8/9/18",10,545,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,-0.0724152454638664,0.846417734946772,3,2.82139244982257,110,310.353169480483,0.569455356844923
"E3","UNKNOWN",28.388,,"ecoli",14,"8/3/18",5,365,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.3232933454382,210.519992289221,3,70.1733307630735,110,7719.06638393809,21.1481270792824
"E4","UNKNOWN",28.372,,"ecoli",14,"8/3/18",5,365,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.32783820404082,212.734635765326,3,70.9115452551085,110,7800.26997806194,21.3706026796218
"E5","UNKNOWN",32.124,,"ecoli",14,"8/3/18",5,365,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.2620688617282,18.2839010267421,3,60.9463367558071,110,6704.09704313878,18.3673891592843
"E6","UNKNOWN",27.529,,"ecoli",22,"8/9/18",3,265,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.56729544166596,369.228691891563,3,123.076230630521,110,13538.3853693573,51.0882466768201
"E7","UNKNOWN",27.623,,"ecoli",22,"8/9/18",3,265,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.54059439737561,347.211736931579,3,115.73724564386,110,12731.0970208246,48.0418755502814
"E8","UNKNOWN",32.332,,"ecoli",22,"8/9/18",3,265,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.20298569989424,15.9582660025349,3,53.1942200084496,110,5851.36420092946,22.0806196261489
"E9","UNKNOWN",28.462,,"ecoli",30,"8/9/18",11,240,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.30227337440112,200.57341752032,3,66.8578058401065,110,7354.35864241172,30.6431610100488
"E10","UNKNOWN",28.555,,"ecoli",30,"8/9/18",11,240,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.27585638377344,188.73671151327,3,62.91223717109,110,6920.3460888199,28.8347753700829
"E11","UNKNOWN",32.38,,"ecoli",30,"8/9/18",11,240,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.18935112408641,15.4650427224314,3,51.5501424081046,110,5670.51566489151,23.6271486037146
"F3","UNKNOWN",27.537,,"ecoli",15,"8/3/18",6,405,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.56502301236465,367.30176254173,3,122.433920847243,110,13467.7312931968,33.2536575140661
"F4","UNKNOWN",27.582,,"ecoli",15,"8/3/18",6,405,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.55224059754481,356.648660752105,3,118.882886917368,110,13077.1175609105,32.289179162742
"F5","UNKNOWN",30.783,,"ecoli",15,"8/3/18",6,405,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.64298482335966,43.9526255702126,3,146.508751900709,110,16115.962709078,39.7925005162419
"F6","UNKNOWN",27.619,,"ecoli",23,"8/9/18",4,515,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.54173061202626,348.121312323317,3,116.040437441106,110,12764.4481185216,24.7853361524691
"F7","UNKNOWN",27.571,,"ecoli",23,"8/9/18",4,515,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.5553651878341,359.223870435813,3,119.741290145271,110,13171.5419159798,25.5758095455918
"F8","UNKNOWN",32.272,,"ecoli",23,"8/9/18",4,515,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.22002891965404,16.5969742295003,3,55.3232474316678,110,6085.55721748346,11.8166159562786
"F9","UNKNOWN",29.585,,"ecoli",31,"8/9/18",12,585,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.98328111123026,96.2234914699505,3,32.0744971566502,110,3528.19468723152,6.03110202945559
"F10","UNKNOWN",29.463,,"ecoli",31,"8/9/18",12,585,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.01793565807518,104.216301863101,3,34.7387672877003,110,3821.26440164703,6.53207590025133
"F11","UNKNOWN",34.103,,"ecoli",31,"8/9/18",12,585,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.699926663317582,5.01102608315741,3,16.7034202771914,110,1837.37623049105,3.14081406921547
"G3","UNKNOWN",30.843,,"ecoli",16,"8/3/18",7,495,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.62594160359986,42.2611784931588,3,14.0870594977196,110,1549.57654474916,3.13045766615991
"G4","UNKNOWN",31.914,,"ecoli",16,"8/3/18",7,495,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.32172013088749,20.9758771537935,3,6.9919590512645,110,769.115495639095,1.55376867805878
"G5","UNKNOWN",,,"ecoli",16,"8/3/18",7,495,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,,,3,,110,,
"G6","UNKNOWN",26.304,,"ecoli",24,"8/9/18",5,265,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.91526117842847,822.737283518123,3,274.245761172708,110,30167.0337289978,113.837863128294
"G7","UNKNOWN",26.417,,"ecoli",24,"8/9/18",5,265,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.88316311454752,764.122722818066,3,254.707574272689,110,28017.8331699958,105.727672339607
"G8","UNKNOWN",30.758,,"ecoli",24,"8/9/18",5,265,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.65008616492624,44.6772223894451,3,148.924074631484,110,16381.6482094632,61.8175404130687
"G9","UNKNOWN",27.423,,"ecoli",32,"8/9/18",13,330,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.59740512990827,395.735608350667,3,131.911869450222,110,14510.3056395245,43.9706231500741
"G10","UNKNOWN",27.448,,"ecoli",32,"8/9/18",13,330,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,2.59030378834168,389.317376694089,3,129.77245889803,110,14274.9704787833,43.2574862993432
"G11","UNKNOWN",32.136,,"ecoli",32,"8/9/18",13,330,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.25866021777625,18.1409579970491,3,60.4698599901637,110,6651.684598918,20.1566199967212
"H3","UNKNOWN",31.213,,"ecoli",17,"8/3/18",8,485,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.52084174841445,33.1773541312233,3,11.0591180437411,110,1216.50298481152,2.50825357693097
"H4","UNKNOWN",30.73,,"ecoli",17,"8/3/18",8,485,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.65803966748081,45.5029619633683,3,15.1676539877894,110,1668.44193865684,3.4400864714574
"H5","UNKNOWN",34.879,,"ecoli",17,"8/3/18",8,485,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.47950102109088,3.01648396535605,3,10.0549465511868,110,1106.04412063055,2.2805033415063
"H6","UNKNOWN",32.188,,"ecoli",25,"8/9/18",6,485,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.24388942731776,17.5343401542792,3,5.84478005142639,110,642.925805656902,1.32562021784928
"H7","UNKNOWN",32.194,,"ecoli",25,"8/9/18",6,485,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,1.24218510534178,17.4656641723544,3,5.82188805745146,110,640.40768631966,1.32042821921579
"H8","UNKNOWN",37.168,,"ecoli",25,"8/9/18",6,485,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,-0.170697812745359,0.67499753563043,3,2.24999178543477,110,247.499096397824,0.510307415253246
"H9","UNKNOWN",34.39,,"ecoli",33,"8/9/18",14,635,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.618403262133222,4.15339525233467,3,1.38446508411156,110,152.291159252271,0.239828597247671
"H10","UNKNOWN",34.264,,"ecoli",33,"8/9/18",14,635,1,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,0.654194023628794,4.51018154567097,3,1.50339384855699,110,165.373323341269,0.260430430458691
"H11","UNKNOWN",,,"ecoli",33,"8/9/18",14,635,10,1,-3.52046155865071,36.5670649120842,0.989273132895986,92.3329366283402,,,3,,110,,
