"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"D3","UNKNOWN",30.891,,"genbac",223,"3/22/19","S2-B",445,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.3245693274614,211.139421579015,3,70.3798071930051,110,7741.77879123057,17.3972557106305
"D4","UNKNOWN",30.968,,"genbac",223,"3/22/19","S2-B",445,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.30193462404749,200.417030949693,3,66.8056769832309,110,7348.6244681554,16.5137628497874
"D5","UNKNOWN",34.424,,"genbac",223,"3/22/19","S2-B",445,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,1.28601858510672,19.3205099503179,3,64.4016998343929,110,7084.18698178322,15.919521307378
"D6","UNKNOWN",27.783,,"genbac",231,"3/22/19","S4-S",475,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.23818826525883,1730.5663915908,3,576.8554638636,110,63454.101024996,133.587581105255
"D7","UNKNOWN",27.859,,"genbac",231,"3/22/19","S4-S",475,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.21584751903212,1643.79448497946,3,547.931494993153,110,60272.4644492469,126.88939884052
"D8","UNKNOWN",30.886,,"genbac",231,"3/22/19","S4-S",475,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.32603911339736,211.855192752311,3,706.183975841036,110,77680.2373425139,163.537341773714
"D9","UNKNOWN",30.073,,"genbac",239,"3/22/19","S7-M",440,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.56502630658569,367.304548618531,3,122.43484953951,110,13467.8334493461,30.6087123848776
"D10","UNKNOWN",29.883,,"genbac",239,"3/22/19","S7-M",440,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.62087817215246,417.713173734176,3,139.237724578059,110,15316.1497035864,34.8094311445146
"D11","UNKNOWN",31.653,,"genbac",239,"3/22/19","S7-M",440,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.10057395081994,126.059027048047,3,420.196756826824,110,46221.6432509506,105.049189206706
"E3","UNKNOWN",30.707,,"genbac",224,"3/22/19","S2-M",445,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.378657449905,239.14287711042,3,79.7142923701402,110,8768.57216071542,19.7046565409335
"E4","UNKNOWN",30.849,,"genbac",224,"3/22/19","S2-M",445,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.33691552932352,217.227862757923,3,72.4092875859742,110,7965.02163445716,17.898925021252
"E5","UNKNOWN",33.383,,"genbac",224,"3/22/19","S2-M",445,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,1.59202801697516,39.086611032618,3,130.28870344206,110,14331.7573786266,32.2061963564642
"E6","UNKNOWN",28.578,,"genbac",232,"3/22/19","S5-B",465,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.00449230143999,1010.39758946614,3,336.799196488714,110,37047.9116137585,79.6729282016312
"E7","UNKNOWN",28.85,,"genbac",232,"3/22/19","S5-B",465,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.92453594652335,840.496572062396,3,280.165524020799,110,30818.2076422879,66.2757153597588
"E8","UNKNOWN",31.793,,"genbac",232,"3/22/19","S5-B",465,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.05941994461285,114.662114028832,3,382.207046762774,110,42042.7751439051,90.4145702019465
"E9","UNKNOWN",30.515,,"genbac",240,"3/22/19","S7-S",335,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.43509722984616,272.331093467044,3,90.7770311556813,110,9985.47342712494,29.8073833645521
"E10","UNKNOWN",30.381,,"genbac",240,"3/22/19","S7-S",335,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.47448749293009,298.186167326913,3,99.395389108971,110,10933.4928019868,32.6372919462293
"E11","UNKNOWN",31.997,,"genbac",240,"3/22/19","S7-S",335,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,1.99945267842537,99.8740539288392,3,332.913513096131,110,36620.4864405744,109.314884897237
"F3","UNKNOWN",28.302,,"genbac",225,"3/22/19","S2-S",460,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.0856244851054,1217.93604901926,3,405.97868300642,110,44657.6551307062,97.0818589797961
"F4","UNKNOWN",28.501,,"genbac",225,"3/22/19","S2-S",460,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.02712700485389,1064.45426116637,3,354.818087055456,110,39029.9895761002,84.8478034263047
"F5","UNKNOWN",31.596,,"genbac",225,"3/22/19","S2-S",460,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.11732951048997,131.017561020789,3,436.725203402631,110,48039.7723742894,104.434287770194
"F6","UNKNOWN",28.315,,"genbac",233,"3/22/19","S5-M",490,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.08180304167188,1207.26619964561,3,402.422066548535,110,44266.4273203389,90.3396475925284
"F7","UNKNOWN",28.313,,"genbac",233,"3/22/19","S5-M",490,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.08239095604627,1208.90161021218,3,402.96720340406,110,44326.3923744466,90.4620252539726
"F8","UNKNOWN",31.386,,"genbac",233,"3/22/19","S5-M",490,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.17906051980061,151.029060150255,3,503.430200500849,110,55377.3220550933,113.014942969578
"F9","UNKNOWN",27.896,,"genbac",241,"3/22/19","S8-B",440,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.20497110310596,1603.13871820666,3,534.379572735555,110,58781.753000911,133.594893183889
"F10","UNKNOWN",27.891,,"genbac",241,"3/22/19","S8-B",440,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.20644088904193,1608.5734232594,3,536.191141086466,110,58981.0255195113,134.047785271617
"F11","UNKNOWN",29.72,,"genbac",241,"3/22/19","S8-B",440,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.668793193665,466.437215065261,3,1554.7907168842,110,171026.978857262,388.69767922105
"G3","UNKNOWN",30.433,,"genbac",226,"3/22/19","S3-B",440,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.45920171919602,287.873520655988,3,95.9578402186627,110,10555.3624240529,23.9894600546657
"G4","UNKNOWN",30.643,,"genbac",226,"3/22/19","S3-B",440,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.39747070988539,249.729995812013,3,83.2433319373375,110,9156.76651310713,20.8108329843344
"G5","UNKNOWN",33.86,,"genbac",226,"3/22/19","S3-B",440,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,1.45181043868386,28.3015641649073,3,94.3385472163578,110,10377.2401937994,23.5846368040894
"G6","UNKNOWN",28.59,,"genbac",234,"3/22/19","S5-S",459,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.00096481519367,1002.22403859542,3,334.074679531805,110,36748.2147484986,80.0614700403019
"G7","UNKNOWN",28.48,,"genbac",234,"3/22/19","S5-S",459,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.03330010578495,1079.69255269193,3,359.897517563976,110,39588.7269320374,86.2499497430008
"G8","UNKNOWN",31.713,,"genbac",234,"3/22/19","S5-S",459,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.08293651958833,121.042119450366,3,403.473731501219,110,44382.1104651341,96.6930511222966
"G9","UNKNOWN",27.975,,"genbac",242,"3/22/19","S8-M",400,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.18174848531768,1519.66718396665,3,506.555727988885,110,55721.1300787773,139.302825196943
"G10","UNKNOWN",27.832,,"genbac",242,"3/22/19","S8-M",400,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.22378436308635,1674.11143589683,3,558.037145298944,110,61384.0859828838,153.46021495721
"G11","UNKNOWN",30.092,,"genbac",242,"3/22/19","S8-M",400,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.55944112002901,362.611121494746,3,1208.70373831582,110,132957.41121474,332.393528036851
"H3","UNKNOWN",32.157,,"genbac",227,"3/22/19","S3-M",430,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,1.95241952847441,89.623010581526,3,29.8743368605087,110,3286.17705465595,7.64227222013013
"H4","UNKNOWN",31.754,,"genbac",227,"3/22/19","S3-M",430,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.07088427491339,117.729222235954,3,39.2430740786514,110,4316.73814865166,10.0389259270969
"H5","UNKNOWN",35.378,,"genbac",227,"3/22/19","S3-M",430,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,1.00558342852411,10.1293931706078,3,33.7646439020261,110,3714.11082922287,8.63746704470436
"H6","UNKNOWN",29.631,,"genbac",235,"3/22/19","S6-B",430,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.69495538332522,495.399293992808,3,165.133097997603,110,18164.6407797363,42.2433506505495
"H7","UNKNOWN",29.991,,"genbac",235,"3/22/19","S6-B",430,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.58913079593556,388.267282364402,3,129.422427454801,110,14236.4670200281,33.1080628372746
"H8","UNKNOWN",31.975,,"genbac",235,"3/22/19","S6-B",430,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.00591973654363,101.372401860201,3,337.908006200671,110,37169.8806820738,86.4415829815669
"H9","UNKNOWN",29.724,,"genbac",243,"3/22/19","S8-S",435,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.66761736491622,465.176069622042,3,155.058689874014,110,17056.4558861415,39.2102434164173
"H10","UNKNOWN",28.343,,"genbac",243,"3/22/19","S8-S",435,1,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,3.07357224043046,1184.60139689611,3,394.867132298702,110,43435.3845528572,99.8514587422005
"H11","UNKNOWN",31.101,,"genbac",243,"3/22/19","S8-S",435,10,1,-3.40185592856997,38.7988499479964,0.998564656525185,96.769230478225,2.26283831815076,183.163240392953,3,610.544134643176,110,67159.8548107493,154.390470829309
