"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"F7","UNKNOWN",29.923,,"entero",245,"3/23/19",2,450,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,2.27846109501957,189.872074322785,3,63.2906914409282,110,6961.97605850211,15.4710579077825
"F8","UNKNOWN",,,"entero",245,"3/23/19",2,450,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,,,3,,110,,
"F9","UNKNOWN",30.493,,"entero",253,"3/23/19",10,455,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,2.10090439426288,126.154978601472,3,42.0516595338239,110,4625.68254872063,10.1663352719135
"F10","UNKNOWN",30.812,,"entero",253,"3/23/19",10,455,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,2.00153494243589,100.354058870017,3,33.4513529566724,110,3679.64882523396,8.08714027523948
"F11","UNKNOWN",,,"entero",253,"3/23/19",10,455,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,,,3,,110,,
"G3","UNKNOWN",30.977,,"entero",214,"2/23/19",7,415,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.95013695011159,89.1532028884861,3,29.717734296162,110,3268.95077257782,7.87698981344054
"G4","UNKNOWN",31.114,,"entero",214,"2/23/19",7,415,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.90746104133323,80.8092435407611,3,26.936414513587,110,2963.00559649457,7.13977252167367
"G5","UNKNOWN",33.76,,"entero",214,"2/23/19",7,415,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.08322414624164,12.1122310363278,3,40.3741034544259,110,4441.15137998685,10.7015695903298
"G6","UNKNOWN",31.813,,"entero",246,"3/23/19",3,435,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.68972045566844,48.9463662617652,3,16.3154554205884,110,1794.70009626473,4.125747347735
"G7","UNKNOWN",31.957,,"entero",246,"3/23/19",3,435,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.64486402600359,44.1432216953059,3,14.7144072317686,110,1618.58479549455,3.72088458734379
