"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"F5","UNKNOWN",28.42,,"genbac",213,"2/23/19",6,305,"10",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.44784095424301,2804.40643027647,3,9348.02143425491,110,1028282.35776804,3371.41756645259
"F6","UNKNOWN",23.372,,"genbac",245,"3/23/19",2,450,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.91108467282101,81486.3139447381,3,27162.104648246,110,2987831.51130706,6639.62558068236
"F7","UNKNOWN",23.375,,"genbac",245,"3/23/19",2,450,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.91021507473152,81323.3152179905,3,27107.7717393302,110,2981854.89132632,6626.34420294737
"F8","UNKNOWN",26.708,,"genbac",245,"3/23/19",2,450,"10",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.94409159731067,8792.07931551455,3,29306.9310517151,110,3223762.41568867,7163.91647930815
"F9","UNKNOWN",25.163,,"genbac",253,"3/23/19",10,455,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.39193461339684,24656.6808269534,3,8218.89360898445,110,904078.29698829,1986.98526810613
"F10","UNKNOWN",25.324,,"genbac",253,"3/23/19",10,455,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.34526618259434,22144.5154898752,3,7381.50516329173,110,811965.56796209,1784.53970980679
"F11","UNKNOWN",28.252,,"genbac",253,"3/23/19",10,455,"10",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.49653844725433,3137.17284573735,3,10457.2428191245,110,1150296.7101037,2528.12463759054
"G3","UNKNOWN",26.518,,"genbac",214,"2/23/19",7,415,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.99916614297823,9980.81815324199,3,3326.939384414,110,365963.33228554,881.839354904915
"G4","UNKNOWN",26.709,,"genbac",214,"2/23/19",7,415,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.94380173128084,8786.21307745454,3,2928.73769248485,110,322161.146173333,776.29191848996
"G5","UNKNOWN",29.437,,"genbac",214,"2/23/19",7,415,"10",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.15304720190668,1422.48338332891,3,4741.61127776303,110,521577.240553933,1256.8126278408
"G6","UNKNOWN",26.179,,"genbac",246,"3/23/19",3,435,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.09743072709034,12514.9963444703,3,4171.66544815677,110,458883.199297245,1054.90390643045
"G7","UNKNOWN",26.224,,"genbac",246,"3/23/19",3,435,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.08438675574802,12144.6990065609,3,4048.23300218698,110,445305.630240568,1023.69110400131
"G8","UNKNOWN",29.36,,"genbac",246,"3/23/19",3,435,"10",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.17536688620353,1497.50019013694,3,4991.66730045645,110,549083.40305021,1262.26069666715
"G9","UNKNOWN",27.479,,"genbac",254,"3/23/19",11,430,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.72060488831233,5255.38924931063,3,1751.79641643688,110,192697.605808056,448.13396699548
"G10","UNKNOWN",27.44,,"genbac",254,"3/23/19",11,430,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.73190966347567,5393.9841191155,3,1797.99470637183,110,197779.417700902,459.952134188144
"G11","UNKNOWN",31.217,,"genbac",254,"3/23/19",11,430,"10",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,2.63708566881063,433.596401059561,3,1445.3213368652,110,158985.347055172,369.733365244587
"H3","UNKNOWN",25.521,,"genbac",215,"2/23/19",8,415,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.28816257471798,19416.1256893807,3,6472.04189646024,110,711924.608610627,1715.48098460392
"H4","UNKNOWN",25.975,,"genbac",215,"2/23/19",8,415,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.1565633971755,14340.4703922293,3,4780.15679740975,110,525817.247715073,1267.02951256644
"H5","UNKNOWN",28.951,,"genbac",215,"2/23/19",8,415,"10",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.29392209240369,1967.533304471,3,6558.44434823668,110,721428.878306035,1738.38283929165
"H6","UNKNOWN",26.271,,"genbac",247,"3/23/19",4,430,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.07076305234605,11769.6365620014,3,3923.21218733381,110,431553.340606719,1003.61242001563
"H7","UNKNOWN",26.117,,"genbac",247,"3/23/19",4,430,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.11540242093975,13043.7486343451,3,4347.91621144836,110,478270.783259319,1112.25763548679
"H8","UNKNOWN",29.957,,"genbac",247,"3/23/19",4,430,"10",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.00231686639547,1005.34903731265,3,3351.16345770883,110,368627.980347971,857.274372902259
"H9","UNKNOWN",24.711,,"genbac",255,"3/23/19",12,420,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.52295405887966,33339.1143669506,3,11113.0381223169,110,1222434.19345486,2910.55760346394
"H10","UNKNOWN",24.773,,"genbac",255,"3/23/19",12,420,"1",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,4.50498236503025,31987.6521793471,3,10662.550726449,110,1172880.57990939,2792.57280930808
"H11","UNKNOWN",27.656,,"genbac",255,"3/23/19",12,420,"10",7,-3.44986958488756,40.3146016415727,0.991482017712896,94.9243208907867,3.66929860103255,4669.80344298908,3,15566.0114766303,110,1712261.26242933,4076.81252959364
