"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"C11","UNKNOWN",33.474,,"genbac",192,"2/18/19","S7-B",335,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,1.58702870605645,38.6392516035735,3,128.797505345245,110,14167.7255879769,42.2917181730655
"D3","UNKNOWN",31.608,,"genbac",177,"2/18/19","S2-B",370,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.1347725215667,136.386857086057,3,45.4622856953523,110,5000.85142648875,13.5158146661858
"D4","UNKNOWN",31.726,,"genbac",177,"2/18/19","S2-B",370,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.10013491694172,125.931656747053,3,41.9772189156843,110,4617.49408072528,12.4797137316899
"D5","UNKNOWN",34.166,,"genbac",177,"2/18/19","S2-B",370,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,1.38389970266251,24.2046999120928,3,80.6823330403094,110,8875.05663443403,23.9866395525244
"D6","UNKNOWN",27.543,,"genbac",185,"2/18/19","S4-S",215,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.32800864699497,2128.181418593,3,709.393806197667,110,78033.3186817434,362.945668287179
"D7","UNKNOWN",27.527,,"genbac",185,"2/18/19","S4-S",215,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.3327052713509,2151.32127129609,3,717.107090432029,110,78881.7799475232,366.891999755922
"D8","UNKNOWN",31.22,,"genbac",185,"2/18/19","S4-S",215,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.24866566219798,177.282416226878,3,590.941387422928,110,65003.5526165221,302.342105193126
"D9","UNKNOWN",28.391,,"genbac",193,"2/18/19","S7-M",340,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.07908755613072,1199.74115311417,3,399.913717704724,110,43990.5089475196,129.383849845646
"D10","UNKNOWN",28.328,,"genbac",193,"2/18/19","S7-M",340,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.0975805145322,1251.93134902641,3,417.31044967547,110,45904.1494643017,135.01220430677
"D11","UNKNOWN",31.203,,"genbac",193,"2/18/19","S7-M",340,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.25365582557616,179.331188020445,3,597.770626734816,110,65754.7689408298,193.396379237735
"E3","UNKNOWN",30.002,,"genbac",178,"2/18/19","S2-M",350,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.6061961912931,403.827779815488,3,134.609259938496,110,14807.0185932346,42.3057674092416
"E4","UNKNOWN",30.074,,"genbac",178,"2/18/19","S2-M",350,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.58506138169141,384.646142769256,3,128.215380923085,110,14103.6919015394,40.2962625758268
"E5","UNKNOWN",32.639,,"genbac",178,"2/18/19","S2-M",350,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,1.8321337896315,67.9412901686465,3,226.470967228822,110,24911.8063951704,71.1765897004868
"E6","UNKNOWN",28.273,,"genbac",186,"2/18/19","S5-B",435,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.1137251607557,1299.34703804231,3,433.115679347435,110,47642.7247282179,109.52350512234
"E7","UNKNOWN",28.344,,"genbac",186,"2/18/19","S5-B",435,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.09288389017627,1238.46543512625,3,412.82181170875,110,45410.3992879625,104.391722501063
"E8","UNKNOWN",31.411,,"genbac",186,"2/18/19","S5-B",435,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.19259970894908,155.811571897108,3,519.371906323694,110,57130.9096956063,131.335424587601
"E9","UNKNOWN",27.735,,"genbac",194,"2/18/19","S7-S",350,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.27164915472382,1869.17151799671,3,623.057172665571,110,68536.2889932128,195.817968552036
"E10","UNKNOWN",27.705,,"genbac",194,"2/18/19","S7-S",350,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.28045532539119,1907.45949909302,3,635.819833031005,110,69940.1816334106,199.829090381173
"E11","UNKNOWN",31.005,,"genbac",194,"2/18/19","S7-S",350,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.31177655198078,205.010711075884,3,683.369036919612,110,75170.5940611574,214.773125889021
"F3","UNKNOWN",26.976,,"genbac",179,"2/18/19","S2-S",310,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.49444527260822,3122.0889530284,3,1040.69631767613,110,114476.594944375,369.279338530241
"F4","UNKNOWN",26.922,,"genbac",179,"2/18/19","S2-S",310,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.51029637980948,3238.1456546768,3,1079.38188489227,110,118732.007338149,383.006475284352
"F5","UNKNOWN",29.344,,"genbac",179,"2/18/19","S2-S",310,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.79934486793069,630.00626453758,3,2100.02088179193,110,231002.296997113,745.168699990686
"F6","UNKNOWN",28.231,,"genbac",187,"2/18/19","S5-M",420,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.12605379969002,1336.7611020687,3,445.5870340229,110,49014.573742519,116.701366053617
"F7","UNKNOWN",28.21,,"genbac",187,"2/18/19","S5-M",420,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.13221811915717,1355.87021080952,3,451.956736936508,110,49715.2410630159,118.369621578609
"F8","UNKNOWN",31.509,,"genbac",187,"2/18/19","S5-M",420,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.16383288476901,145.825302085509,3,486.084340285031,110,53469.2774313534,127.307803407984
"F9","UNKNOWN",28.303,,"genbac",195,"2/18/19","S8-B",335,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.10491899008833,1273.26555382009,3,424.421851273364,110,46686.4036400701,139.362398925582
"F10","UNKNOWN",28.702,,"genbac",195,"2/18/19","S8-B",335,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.98779692021235,972.292465247576,3,324.097488415859,110,35650.7237257445,106.420070823118
"F11","UNKNOWN",31.73,,"genbac",195,"2/18/19","S8-B",335,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.09896076085274,125.591648466089,3,418.638828220298,110,46050.2711042328,137.463495833531
"G3","UNKNOWN",32.253,,"genbac",180,"2/18/19","S3-B",335,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,1.9454398522183,88.1941648829372,3,29.3980549609791,110,3233.7860457077,9.65309267375432
"G4","UNKNOWN",31.974,,"genbac",180,"2/18/19","S3-B",335,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.02733723942482,106.49696701071,3,35.4989890035702,110,3904.88879039272,11.6563844489335
"G5","UNKNOWN",35.226,,"genbac",180,"2/18/19","S3-B",335,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,1.07274833908219,11.8235621641916,3,39.4118738806387,110,4335.30612687026,12.9412123190157
"G6","UNKNOWN",27.097,,"genbac",188,"2/18/19","S5-S",370,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.4589270509165,2876.91513447759,3,958.971711492531,110,105486.888264178,285.099698011293
"G7","UNKNOWN",27.163,,"genbac",188,"2/18/19","S5-S",370,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.43955347544829,2751.39836868499,3,917.132789561664,110,100884.606851783,272.661099599413
"G8","UNKNOWN",30.374,,"genbac",188,"2/18/19","S5-S",370,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.49699967501774,314.050634383663,3,1046.83544794554,110,115151.89927401,311.221349389215
"G9","UNKNOWN",28.662,,"genbac",196,"2/18/19","S8-M",320,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.99953848110217,998.937877917099,3,332.979292639033,110,36627.7221902936,114.461631844668
"G10","UNKNOWN",28.661,,"genbac",196,"2/18/19","S8-M",320,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.99983202012442,999.613286835378,3,333.204428945126,110,36652.4871839639,114.539022449887
"G11","UNKNOWN",31.985,,"genbac",196,"2/18/19","S8-M",320,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.02410831018011,105.708110540017,3,352.360368466723,110,38759.6405313395,121.123876660436
"H3","UNKNOWN",29.533,,"genbac",181,"2/18/19","S3-M",335,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.74386599272627,554.454602300964,3,184.818200766988,110,20330.0020843687,60.6865733861752
"H4","UNKNOWN",29.538,,"genbac",181,"2/18/19","S3-M",335,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.74239829761504,552.583989559466,3,184.194663186489,110,20261.4129505138,60.4818297030262
"H5","UNKNOWN",32.839,,"genbac",181,"2/18/19","S3-M",335,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,1.77342598518239,59.3507190862008,3,197.835730287336,110,21761.930331607,64.9609860644984
"H6","UNKNOWN",27.836,,"genbac",189,"2/18/19","S6-B",380,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.24200171347702,1745.82904094733,3,581.94301364911,110,64013.7315014021,168.457188161584
"H7","UNKNOWN",27.8,,"genbac",189,"2/18/19","S6-B",380,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.25256911827786,1788.83020006197,3,596.276733353992,110,65590.4406689391,172.606422812998
"H8","UNKNOWN",30.897,,"genbac",189,"2/18/19","S6-B",380,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.3434787663833,220.535630901463,3,735.118769671542,110,80863.0646638696,212.797538589131
"H9","UNKNOWN",28.915,,"genbac",197,"2/18/19","S8-S",310,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.92527310847404,841.924424012236,3,280.641474670745,110,30870.562213782,99.5824587541355
"H10","UNKNOWN",28.99,,"genbac",197,"2/18/19","S8-S",310,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.90325768180562,800.308964909235,3,266.769654969745,110,29344.6620466719,94.6602001505547
"H11","UNKNOWN",31.748,,"genbac",197,"2/18/19","S8-S",310,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.09367705845232,124.072935764326,3,413.576452547755,110,45493.409780253,146.75293477501
